0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.690000000000000138e-03,-2.347999999999999827e-03,1.412161999999999862e-01,1.080500000000000080e-03,5.777899999999999703e-02,5.884999999999999953e-02,4.022549999999999737e-02,1.999999999999999909e-06
-3.909000000000000148e-03,-2.137500000000000077e-03,1.326943999999999901e-01,9.985000000000000386e-04,5.413629999999999831e-02,5.559769999999999990e-02,3.826179999999999859e-02,9.810000000000001011e-04
-3.070699999999999992e-03,-1.751699999999999915e-03,1.264869999999999883e-01,9.918999999999999866e-04,5.141369999999999968e-02,5.271950000000000247e-02,3.646350000000000285e-02,-2.713999999999999833e-04
-3.569699999999999870e-03,-1.840700000000000018e-03,1.203962999999999978e-01,1.116500000000000088e-03,4.908839999999999731e-02,5.027299999999999824e-02,3.501739999999999714e-02,-6.803999999999999502e-04
-3.386300000000000074e-03,-1.629299999999999976e-03,1.149447999999999998e-01,9.512999999999999755e-04,4.678360000000000157e-02,4.759429999999999911e-02,3.337860000000000132e-02,-8.612000000000000080e-04
-3.206399999999999875e-03,-1.677099999999999945e-03,1.094219000000000025e-01,9.817999999999999037e-04,4.439509999999999984e-02,4.524960000000000093e-02,3.213400000000000284e-02,-1.046000000000000055e-03
-3.062000000000000052e-03,-1.626800000000000078e-03,1.047925999999999996e-01,1.013999999999999927e-03,4.234079999999999788e-02,4.354999999999999843e-02,3.085689999999999961e-02,-1.276000000000000007e-03
-2.873800000000000139e-03,-1.494499999999999952e-03,1.006290999999999991e-01,1.020999999999999989e-03,4.063130000000000214e-02,4.161080000000000334e-02,2.959770000000000109e-02,-1.393300000000000094e-03
-2.701299999999999795e-03,-1.542699999999999931e-03,9.669980000000000242e-02,1.028000000000000051e-03,3.885489999999999777e-02,3.995859999999999690e-02,2.868149999999999866e-02,-1.563600000000000059e-03
-2.656299999999999894e-03,-1.350499999999999921e-03,9.314310000000000644e-02,1.019799999999999960e-03,3.745239999999999680e-02,3.849059999999999981e-02,2.774249999999999980e-02,-1.668900000000000071e-03
-2.480599999999999906e-03,-1.334799999999999919e-03,8.985410000000000619e-02,9.407000000000000431e-04,3.602049999999999697e-02,3.705800000000000066e-02,2.685039999999999996e-02,-1.776900000000000094e-03
-2.431299999999999954e-03,-1.476000000000000098e-03,8.690539999999999377e-02,1.345199999999999955e-03,3.476640000000000286e-02,3.578320000000000112e-02,2.602219999999999880e-02,-1.984500000000000153e-03
-2.140700000000000155e-03,-1.445200000000000000e-03,8.420779999999999932e-02,9.493000000000000353e-04,3.347180000000000294e-02,3.451250000000000151e-02,2.557399999999999951e-02,-2.054499999999999903e-03
-2.153099999999999806e-03,-1.173299999999999951e-03,8.158429999999999849e-02,9.621999999999999694e-04,3.257720000000000060e-02,3.371140000000000247e-02,2.477040000000000144e-02,-2.187999999999999841e-03
-2.220600000000000091e-03,-1.176500000000000028e-03,7.947129999999999472e-02,1.023500000000000104e-03,3.153199999999999753e-02,3.232449999999999907e-02,2.408199999999999924e-02,-2.307099999999999863e-03
-2.280200000000000022e-03,-1.099500000000000000e-03,7.730919999999999459e-02,9.056000000000000031e-04,3.062869999999999829e-02,3.144399999999999973e-02,2.366060000000000038e-02,-2.326299999999999896e-03
-2.063399999999999956e-03,-1.104299999999999900e-03,7.527509999999999757e-02,1.135399999999999951e-03,2.974879999999999886e-02,3.074290000000000009e-02,2.303300000000000139e-02,-2.413400000000000007e-03
-1.997800000000000097e-03,-1.121400000000000044e-03,7.346900000000000652e-02,1.023400000000000047e-03,2.902520000000000100e-02,2.975490000000000079e-02,2.255309999999999954e-02,-2.483400000000000191e-03
-1.941900000000000093e-03,-9.100000000000000016e-04,7.168579999999999397e-02,1.009499999999999981e-03,2.827280000000000071e-02,2.903949999999999934e-02,2.205199999999999869e-02,-2.615600000000000043e-03
-1.915100000000000092e-03,-1.103400000000000040e-03,7.011779999999999402e-02,9.974999999999999058e-04,2.756979999999999847e-02,2.835640000000000036e-02,2.171649999999999969e-02,-2.645600000000000122e-03
-1.864699999999999951e-03,-9.631999999999999937e-04,6.854630000000000445e-02,8.928000000000000172e-04,2.692970000000000086e-02,2.781109999999999832e-02,2.132179999999999839e-02,-2.737299999999999803e-03
-1.679399999999999947e-03,-9.175999999999999695e-04,6.719630000000000047e-02,8.580000000000000387e-04,2.632409999999999958e-02,2.719629999999999964e-02,2.100370000000000015e-02,-2.841900000000000068e-03
-1.778999999999999982e-03,-8.541999999999999463e-04,6.582989999999999675e-02,1.132399999999999986e-03,2.580359999999999945e-02,2.665419999999999942e-02,2.071929999999999952e-02,-2.849099999999999810e-03
-1.829700000000000076e-03,-1.006500000000000016e-03,6.494740000000000235e-02,1.051800000000000087e-03,2.542430000000000037e-02,2.627039999999999931e-02,2.049940000000000095e-02,-2.903799999999999784e-03
-1.756799999999999985e-03,-9.089000000000000291e-04,6.363380000000000425e-02,1.032099999999999988e-03,2.484340000000000159e-02,2.554789999999999839e-02,2.023459999999999842e-02,-2.958199999999999805e-03
-1.511799999999999993e-03,-7.483999999999999767e-04,6.262750000000000261e-02,1.003999999999999901e-03,2.440770000000000092e-02,2.466310000000000030e-02,1.994450000000000042e-02,-3.033600000000000012e-03
-1.677200000000000002e-03,-8.689999999999999808e-04,6.164820000000000022e-02,1.121800000000000054e-03,2.395639999999999922e-02,2.467799999999999855e-02,1.958359999999999962e-02,-3.054700000000000037e-03
-1.820100000000000060e-03,-8.968999999999999542e-04,6.069220000000000170e-02,1.021999999999999905e-03,2.353569999999999968e-02,2.429109999999999950e-02,1.937080000000000052e-02,-3.080600000000000178e-03
-1.706100000000000108e-03,-8.346000000000000120e-04,5.978270000000000112e-02,1.009200000000000028e-03,2.309829999999999869e-02,2.389169999999999836e-02,1.905919999999999837e-02,-3.134399999999999860e-03
-1.508299999999999962e-03,-8.270999999999999923e-04,5.885769999999999891e-02,9.993999999999998978e-04,2.265910000000000146e-02,2.363940000000000138e-02,1.891110000000000013e-02,-3.166700000000000157e-03
-1.610099999999999943e-03,-7.669999999999999951e-04,5.807400000000000062e-02,9.906999999999999574e-04,2.238329999999999834e-02,2.317970000000000100e-02,1.864390000000000144e-02,-3.180200000000000214e-03
-1.592600000000000005e-03,-7.075000000000000126e-04,5.722920000000000090e-02,1.128899999999999956e-03,2.216020000000000142e-02,2.283479999999999885e-02,1.843559999999999990e-02,-3.250600000000000191e-03
-1.579200000000000005e-03,-7.468999999999999945e-04,5.640289999999999887e-02,1.020599999999999979e-03,2.164730000000000126e-02,2.252979999999999913e-02,1.830779999999999907e-02,-3.259000000000000178e-03
-1.371800000000000059e-03,-7.925000000000000187e-04,5.559390000000000165e-02,1.198599999999999969e-03,2.116349999999999829e-02,2.229590000000000044e-02,1.810840000000000019e-02,-3.329599999999999834e-03
-1.586600000000000076e-03,-6.999000000000000447e-04,5.502270000000000078e-02,7.870999999999999958e-04,2.103489999999999874e-02,2.188050000000000064e-02,1.789610000000000159e-02,-3.347000000000000149e-03
-1.573100000000000019e-03,-6.375000000000000458e-04,5.461049999999999932e-02,1.143399999999999929e-03,2.077170000000000058e-02,2.144679999999999850e-02,1.776000000000000148e-02,-3.324099999999999971e-03
-1.564000000000000069e-03,-6.865000000000000442e-04,5.395010000000000083e-02,1.033300000000000017e-03,2.045469999999999927e-02,2.134619999999999920e-02,1.759559999999999944e-02,-3.419300000000000117e-03
-1.573100000000000019e-03,-5.911999999999999504e-04,5.322120000000000323e-02,1.007199999999999979e-03,2.024660000000000001e-02,2.114219999999999988e-02,1.745189999999999936e-02,-3.392200000000000163e-03
-1.510599999999999964e-03,-7.958999999999999929e-04,5.280340000000000034e-02,1.271200000000000108e-03,2.002529999999999935e-02,2.066209999999999922e-02,1.744770000000000001e-02,-3.488499999999999848e-03
-1.492400000000000063e-03,-5.781000000000000114e-04,5.231879999999999864e-02,1.039100000000000050e-03,1.978790000000000063e-02,2.032139999999999988e-02,1.735470000000000068e-02,-3.463100000000000206e-03
-1.559000000000000056e-03,-7.439999999999999782e-04,5.167719999999999952e-02,7.728000000000000277e-04,1.975570000000000104e-02,2.056159999999999932e-02,1.702930000000000069e-02,-3.531700000000000030e-03
-1.525000000000000097e-03,-7.640000000000000306e-04,5.104380000000000028e-02,9.602000000000000292e-04,1.939520000000000133e-02,2.026210000000000164e-02,1.680279999999999968e-02,-3.605399999999999924e-03
-1.199399999999999989e-03,-6.937000000000000024e-04,5.091939999999999661e-02,1.188599999999999943e-03,1.920499999999999985e-02,2.014300000000000118e-02,1.674590000000000106e-02,-3.512599999999999837e-03
-1.717800000000000013e-03,-6.909999999999999910e-04,5.047580000000000122e-02,1.032099999999999988e-03,1.880729999999999902e-02,1.957479999999999984e-02,1.681409999999999849e-02,-3.555700000000000180e-03
-1.443899999999999914e-03,-6.357000000000000020e-04,5.010379999999999695e-02,1.002000000000000069e-03,1.866400000000000003e-02,1.974580000000000085e-02,1.663370000000000126e-02,-3.559099999999999937e-03
-1.370600000000000030e-03,-6.683000000000000355e-04,4.966469999999999912e-02,1.006900000000000026e-03,1.865539999999999907e-02,1.938439999999999955e-02,1.674629999999999869e-02,-3.702200000000000109e-03
-1.397000000000000021e-03,-5.511000000000000057e-04,4.918240000000000112e-02,9.556999999999999740e-04,1.851970000000000005e-02,1.930950000000000027e-02,1.641369999999999982e-02,-3.715400000000000213e-03
-1.174399999999999923e-03,-6.761000000000000083e-04,4.892810000000000215e-02,9.848000000000000850e-04,1.833850000000000063e-02,1.913139999999999979e-02,1.628020000000000161e-02,-3.638399999999999967e-03
-1.584799999999999924e-03,-5.961999999999999635e-04,4.850550000000000000e-02,1.124900000000000075e-03,1.827579999999999830e-02,1.882179999999999964e-02,1.609479999999999938e-02,-3.694499999999999867e-03
-1.438700000000000005e-03,-6.262000000000000422e-04,4.841220000000000245e-02,1.002400000000000079e-03,1.802310000000000023e-02,1.870559999999999931e-02,1.598110000000000155e-02,-3.710800000000000209e-03
-1.466400000000000082e-03,-7.607000000000000046e-04,4.778149999999999759e-02,1.149099999999999904e-03,1.804240000000000010e-02,1.891390000000000085e-02,1.592580000000000037e-02,-3.695500000000000000e-03
-1.026500000000000069e-03,-7.261000000000000310e-04,4.765899999999999997e-02,9.659999999999999533e-04,1.781380000000000116e-02,1.837540000000000007e-02,1.603840000000000127e-02,-3.775800000000000163e-03
-1.281999999999999936e-03,-5.544999999999999799e-04,4.723410000000000108e-02,1.009399999999999924e-03,1.743420000000000039e-02,1.843279999999999919e-02,1.587480000000000141e-02,-3.809299999999999839e-03
-1.306700000000000049e-03,-1.991900000000000007e-03,4.699369999999999936e-02,1.042399999999999967e-03,1.701830000000000009e-02,1.929159999999999903e-02,1.594960000000000128e-02,-3.764800000000000004e-03
-1.579300000000000061e-03,-6.664000000000000435e-04,4.662340000000000234e-02,6.556999999999999461e-04,1.733389999999999931e-02,1.820110000000000131e-02,1.572319999999999968e-02,-3.923399999999999631e-03
-1.223399999999999922e-03,-9.908000000000000140e-04,4.711839999999999778e-02,8.363999999999999473e-04,1.731730000000000075e-02,1.805700000000000013e-02,1.574129999999999974e-02,-3.812999999999999983e-03
-1.218899999999999975e-03,-5.756999999999999531e-04,4.622459999999999763e-02,1.012799999999999898e-03,1.716550000000000020e-02,1.809989999999999863e-02,1.542789999999999960e-02,-3.824800000000000161e-03
-1.407999999999999963e-03,-6.384000000000000135e-04,4.612089999999999940e-02,9.242000000000000215e-04,1.702769999999999978e-02,1.793169999999999834e-02,1.556749999999999974e-02,-3.854900000000000080e-03
-1.422700000000000050e-03,-6.174000000000000451e-04,4.567079999999999751e-02,9.085000000000000193e-04,1.686210000000000139e-02,1.788879999999999984e-02,1.538710000000000078e-02,-3.707799999999999811e-03
-1.342700000000000057e-03,-7.422999999999999911e-04,4.530180000000000318e-02,1.095700000000000016e-03,1.675280000000000172e-02,1.767000000000000168e-02,1.578770000000000173e-02,-3.711599999999999795e-03
-1.214599999999999924e-03,-6.727000000000000340e-04,4.476240000000000080e-02,9.711999999999999713e-04,1.667079999999999951e-02,1.727410000000000057e-02,1.520690000000000063e-02,-3.721700000000000095e-03
-1.396799999999999908e-03,-5.756000000000000049e-04,4.447509999999999658e-02,8.453000000000000010e-04,1.642199999999999910e-02,1.712750000000000036e-02,1.511750000000000073e-02,-3.777400000000000202e-03
-1.430700000000000027e-03,-4.441000000000000069e-04,4.407570000000000238e-02,1.014700000000000107e-03,1.622670000000000015e-02,1.697859999999999994e-02,1.522100000000000015e-02,-3.920700000000000053e-03
-1.130900000000000004e-03,-7.104999999999999771e-04,4.394789999999999808e-02,1.125300000000000085e-03,1.594150000000000081e-02,1.692269999999999885e-02,1.522760000000000086e-02,-3.914800000000000398e-03
-1.293199999999999992e-03,-4.434999999999999923e-04,4.339880000000000126e-02,9.898999999999999379e-04,1.597540000000000071e-02,1.660750000000000073e-02,1.476990000000000074e-02,-4.033600000000000033e-03
-1.238900000000000027e-03,-5.666000000000000029e-04,4.304170000000000218e-02,9.564000000000000452e-04,1.562530000000000169e-02,1.632480000000000042e-02,1.476650000000000011e-02,-3.949000000000000253e-03
-1.182300000000000061e-03,-6.779000000000000520e-04,4.262740000000000279e-02,8.809999999999999472e-04,1.563669999999999990e-02,1.636210000000000095e-02,1.479579999999999958e-02,-4.028300000000000283e-03
-1.293300000000000049e-03,-4.945999999999999876e-04,4.242610000000000131e-02,1.052600000000000107e-03,1.557159999999999968e-02,1.632370000000000002e-02,1.462669999999999942e-02,-4.041300000000000274e-03
-1.330800000000000038e-03,-3.616000000000000074e-04,4.213739999999999847e-02,1.210399999999999931e-03,1.524919999999999921e-02,1.598720000000000002e-02,1.455120000000000025e-02,-3.989000000000000358e-03
-1.216499999999999916e-03,-3.093999999999999854e-04,4.205969999999999848e-02,1.033300000000000017e-03,1.527790000000000051e-02,1.601429999999999867e-02,1.462899999999999964e-02,-4.024599999999999705e-03
-1.213199999999999999e-03,-2.264000000000000008e-04,4.181069999999999925e-02,1.031900000000000091e-03,1.512690000000000042e-02,1.611469999999999916e-02,1.440229999999999982e-02,-3.931999999999999731e-03
-1.178800000000000030e-03,-4.649000000000000246e-04,4.159639999999999865e-02,1.104600000000000070e-03,1.525920000000000054e-02,1.576989999999999989e-02,1.430209999999999988e-02,-4.029399999999999822e-03
-1.172499999999999931e-03,-6.413999999999999780e-04,4.118340000000000195e-02,9.613999999999999499e-04,1.536580000000000064e-02,1.572859999999999883e-02,1.439310000000000068e-02,-4.035300000000000345e-03
-1.227100000000000066e-03,-5.548999999999999896e-04,4.098600000000000160e-02,9.791999999999999489e-04,1.500590000000000084e-02,1.562460000000000064e-02,1.436819999999999938e-02,-4.093399999999999643e-03
-1.162499999999999905e-03,-5.731999999999999465e-04,4.083439999999999986e-02,1.004899999999999977e-03,1.486080000000000040e-02,1.556599999999999998e-02,1.426569999999999921e-02,-4.046600000000000023e-03
-1.260300000000000005e-03,-4.474999999999999811e-04,4.055349999999999927e-02,9.724000000000000005e-04,1.468840000000000076e-02,1.547029999999999933e-02,1.414340000000000042e-02,-4.148299999999999731e-03
-1.343400000000000019e-03,-5.398999999999999503e-04,4.053629999999999733e-02,1.020499999999999923e-03,1.453639999999999967e-02,1.550709999999999936e-02,1.411689999999999993e-02,-4.143899999999999841e-03
-1.190199999999999982e-03,-4.665000000000000093e-04,4.038110000000000310e-02,1.007800000000000102e-03,1.466429999999999990e-02,1.531929999999999924e-02,1.412129999999999982e-02,-4.069500000000000201e-03
-1.185899999999999932e-03,-6.614000000000000304e-04,4.008819999999999745e-02,1.009399999999999924e-03,1.461950000000000055e-02,1.542149999999999944e-02,1.397939999999999947e-02,-4.042500000000000086e-03
-1.146799999999999903e-03,-6.329000000000000424e-04,4.012620000000000076e-02,6.821999999999999939e-04,1.443460000000000056e-02,1.514859999999999991e-02,1.405960000000000022e-02,-4.132499999999999889e-03
-1.184900000000000016e-03,-3.799000000000000185e-04,3.998009999999999758e-02,1.021100000000000046e-03,1.441629999999999995e-02,1.520239999999999959e-02,1.407360000000000035e-02,-4.125199999999999874e-03
-1.154599999999999984e-03,-3.498999999999999940e-04,3.994969999999999771e-02,8.865999999999999749e-04,1.444029999999999966e-02,1.510620000000000018e-02,1.396320000000000026e-02,-4.163599999999999940e-03
-1.189900000000000029e-03,-4.534000000000000161e-04,3.967029999999999862e-02,9.826999999999999798e-04,1.451949999999999942e-02,1.506919999999999961e-02,1.398330000000000059e-02,-4.162800000000000354e-03
-1.158799999999999978e-03,-4.522999999999999894e-04,3.962519999999999931e-02,9.550000000000000112e-04,1.436860000000000047e-02,1.503550000000000025e-02,1.394399999999999980e-02,-4.150499999999999676e-03
-1.115200000000000002e-03,-5.439000000000000475e-04,3.952490000000000170e-02,1.075000000000000001e-03,1.434410000000000025e-02,1.491209999999999931e-02,1.390219999999999997e-02,-4.141299999999999669e-03
-1.066700000000000070e-03,-5.936999999999999569e-04,3.946170000000000233e-02,1.046899999999999914e-03,1.437279999999999981e-02,1.507460000000000050e-02,1.383640000000000043e-02,-4.195499999999999577e-03
-1.122799999999999970e-03,-4.876999999999999825e-04,3.916820000000000024e-02,1.037699999999999907e-03,1.361749999999999940e-02,1.537359999999999942e-02,1.424890000000000011e-02,-4.282300000000000169e-03
-1.219800000000000051e-03,-2.028999999999999988e-04,3.930759999999999810e-02,9.901000000000000512e-04,1.438590000000000008e-02,1.481799999999999957e-02,1.397660000000000048e-02,-4.189499999999999648e-03
-1.208099999999999929e-03,-6.074999999999999671e-04,3.916030000000000205e-02,1.045899999999999998e-03,1.390210000000000057e-02,1.432740000000000055e-02,1.332589999999999990e-02,-4.336099999999999850e-03
-9.493999999999999835e-04,-4.235999999999999965e-04,3.483399999999999691e-02,9.483999999999999592e-04,6.201899999999999774e-03,6.356599999999999577e-03,9.715299999999999631e-03,-2.614599999999999910e-03
-4.751000000000000015e-04,-2.577999999999999780e-04,2.281779999999999919e-02,1.148499999999999998e-03,7.357200000000000371e-03,8.376599999999999671e-03,1.044089999999999949e-02,-5.052499999999999700e-03
-9.403999999999999816e-04,-3.086000000000000201e-04,2.937580000000000052e-02,1.186599999999999894e-03,9.625899999999999734e-03,1.099709999999999924e-02,1.142950000000000042e-02,-4.557600000000000193e-03
-7.284000000000000327e-04,-2.783999999999999908e-04,3.237400000000000000e-02,8.986999999999999980e-04,1.144910000000000025e-02,1.222540000000000085e-02,1.247320000000000026e-02,-4.497000000000000129e-03
-1.276299999999999961e-03,-6.359000000000000069e-04,3.411340000000000205e-02,9.852999999999999346e-04,1.261259999999999985e-02,1.295160000000000061e-02,1.261900000000000001e-02,-4.464700000000000266e-03
-1.062400000000000020e-03,-4.248999999999999739e-04,3.516890000000000294e-02,8.991999999999999559e-04,1.242790000000000041e-02,1.336569999999999946e-02,1.280740000000000003e-02,-4.421699999999999763e-03
